Reference: IERS Technical Note 35

Notes:

 (1) 	ICRF Designations, constructed from J2000.0 coordinates with the format 
		ICRF JHHMMSS.s+DDMMSS   or   ICRF JHHMMSS.s-DDMMSS 
	They follow the recommendations of the IAU Task Group on Designations.

 (2)	IERS Designations, previously constructed from B1950 coordinates. 
	The complete format, including acronym and epoch in addition to the
        coordinates, is
		IERS BHHMM+DDd   or   IERS BHHMM-DDd


Coordinates of 2197 VCS only sources in ICRF2
------------------------------------------------------------------------------------------------------------------------------------------
 ICRF Designation     IERS Des.  Right Ascension     Declination         Uncertainty         Corr.   Mean   First    Last     Nb      Nb
        (1)              (2)         J2000.0           J2000.0         R.A.      Dec.        RA-Dc   MJD     MJD     MJD     sess.    del.
                                   h  m  s             o  '  "          s          "                  of observation span 
ICRF J033557.0-070955  0333-073  03 35 57.05518499  -07 09 55.8543380  0.00014740 0.0040466  -0.273  53560.8 53560.8 53560.8      1     12
ICRF J033635.0-130204  0334-131  03 36 35.03580597  -13 02 04.6600514  0.00001273 0.0004690  -0.130  50576.2 50576.2 50576.2      1     73
ICRF J033645.6-203637  0334-207  03 36 45.61160879  -20 36 37.1761987  0.00011622 0.0033427  -0.784  54088.1 54088.1 54088.1      1     23
ICRF J033909.3+600856  0335+599  03 39 09.39294909   60 08 56.9749280  0.00030698 0.0030394   0.498  49577.0 49577.0 49577.0      1     24
ICRF J034010.7+473227  0336+473  03 40 10.78883880   47 32 27.3149839  0.00002502 0.0005259   0.203  50306.3 50306.3 50306.3      1     87
ICRF J034032.5-025454  0338-030  03 40 32.59569412  -02 54 54.2300609  0.00002385 0.0008534  -0.329  54112.8 54112.8 54112.8      1     31
ICRF J034109.9+335221  0337+337  03 41 09.97368776   33 52 21.6453293  0.00003714 0.0006617   0.722  50219.8 50219.8 50219.8      1     56
ICRF J034210.3+480946  0338+480  03 42 10.35264899   48 09 46.9413186  0.00009015 0.0016400  -0.532  50306.3 50306.3 50306.3      1     39
ICRF J034244.9-135451  0340-140  03 42 44.98794784  -13 54 51.6651340  0.00028491 0.0108502  -0.517  53561.9 53561.9 53561.9      1      6
ICRF J034319.5-253017  0341-256  03 43 19.52399425  -25 30 17.4030230  0.00007291 0.0026442  -0.174  50666.9 50632.3 50688.3      2     34
ICRF J034441.4+682747  0339+683  03 44 41.44128397   68 27 47.8104804  0.00007068 0.0006144  -0.330  53573.0 53573.0 53573.0      1     72
ICRF J034634.5+540059  0342+538  03 46 34.50418633   54 00 59.1086498  0.00003800 0.0004835  -0.270  52409.7 52409.7 52409.7      1     56
ICRF J034729.5+200453  0344+199  03 47 29.55915981   20 04 53.0442136  0.00005762 0.0012695  -0.280  50139.4 50085.5 50156.3      2     71
ICRF J034756.8+555731  0344+558  03 47 56.81207141   55 57 31.5782142  0.00003204 0.0003012  -0.100  53523.9 53523.9 53523.9      1     87
ICRF J034757.1+233955  0344+235  03 47 57.11173537   23 39 55.3229758  0.00012912 0.0032314  -0.847  50132.1 50085.5 50156.3      2     41
ICRF J034839.2-161017  0346-163  03 48 39.27073628  -16 10 17.7522498  0.00001268 0.0004392  -0.103  50632.3 50632.3 50632.3      1     81
ICRF J034845.1+414914  0345+416  03 48 45.12238417   41 49 14.6759743  0.00005785 0.0008065  -0.334  53153.2 53153.2 53153.2      1     40
ICRF J034945.2+210445  0346+209  03 49 45.23009284   21 04 45.9664407  0.00016552 0.0039361  -0.478  50136.5 50085.5 50156.3      2     25
ICRF J035025.0+513838  0346+514  03 50 25.05153327   51 38 38.7342049  0.00011072 0.0012278  -0.401  52409.7 52409.7 52409.7      1     31
ICRF J035043.3-323259  0348-326  03 50 43.31628070  -32 32 59.4282454  0.00013751 0.0044768   0.904  52306.7 52306.7 52306.7      1     29
ICRF J035054.2+050621  0348+049  03 50 54.20318861   05 06 21.1876179  0.00052693 0.0038303  -0.347  49914.7 49914.7 49914.7      1     14
ICRF J035110.9-115322  0348-120  03 51 10.97693282  -11 53 22.6647244  0.00003112 0.0011728  -0.465  50576.2 50576.2 50576.2      1     45
ICRF J035211.0-251450  0350-253  03 52 11.05233937  -25 14 50.2680283  0.00001747 0.0006070  -0.142  53560.8 53560.8 53560.8      1     86
ICRF J035403.6+662126  0349+662  03 54 03.69925435   66 21 26.1253683  0.00014210 0.0008075   0.165  54088.1 54088.1 54088.1      1     23
ICRF J035424.1+044107  0351+045  03 54 24.12892082   04 41 07.2636638  0.00004851 0.0015974  -0.628  49914.7 49914.7 49914.7      1     58
ICRF J035425.0-161622  0352-164  03 54 25.02818369  -16 16 22.4501992  0.00008913 0.0027448  -0.495  53503.7 53503.7 53503.7      1     26
ICRF J035446.1+800928  0346+800  03 54 46.12583619   80 09 28.8478741  0.00027229 0.0006985  -0.758  50688.3 50688.3 50688.3      1     58
ICRF J035608.4+290342  0353+289  03 56 08.46195317   29 03 42.3210942  0.00004248 0.0013938   0.165  50219.8 50219.8 50219.8      1     38
ICRF J035625.1+604357  0352+605  03 56 25.19879255   60 43 57.9798373  0.00009271 0.0010467  -0.364  49577.0 49577.0 49577.0      1     64
ICRF J035743.2-075114  0355-079  03 57 43.29326868  -07 51 14.5676342  0.00001844 0.0006435  -0.438  50576.2 50576.2 50576.2      1     64
ICRF J035902.6+600522  0354+599  03 59 02.63997401   60 05 22.0694252  0.00004099 0.0005368   0.032  49577.0 49577.0 49577.0      1     81
ICRF J035927.9+275824  0356+278  03 59 27.93557467   27 58 24.0474275  0.00001833 0.0005229   0.157  53561.9 53561.9 53561.9      1     85
ICRF J035944.9+322047  0356+322  03 59 44.91293135   32 20 47.1558710  0.00001328 0.0002813   0.267  50219.8 50219.8 50219.8      1     79
ICRF J040011.7+055043  0357+057  04 00 11.73537431   05 50 43.1229506  0.00002613 0.0006906   0.078  49914.7 49914.7 49914.7      1     75
ICRF J040106.6-160639  0358-162  04 01 06.63674497  -16 06 39.0106371  0.00002593 0.0009760   0.090  53573.0 53573.0 53573.0      1     57
ICRF J040121.4-292126  0359-294  04 01 21.48367371  -29 21 26.8311219  0.00017584 0.0039184   0.642  50688.3 50688.3 50688.3      1     24
ICRF J040216.7-145820  0359-151  04 02 16.78724427  -14 58 20.9951480  0.00004767 0.0014079  -0.452  53560.8 53560.8 53560.8      1     43
ICRF J040549.2+380332  0402+379  04 05 49.26234428   38 03 32.2355703  0.00009135 0.0009127   0.288  50242.8 50242.8 50242.8      1     33
ICRF J040634.3+063714  0403+064  04 06 34.30730208   06 37 14.9905121  0.00019659 0.0030157  -0.198  49914.7 49914.7 49914.7      1     10
ICRF J040729.0+074207  0404+075  04 07 29.08670578   07 42 07.4721308  0.00002273 0.0005986   0.435  52409.7 52409.7 52409.7      1     48
ICRF J040733.9-330346  0405-331  04 07 33.91377793  -33 03 46.3576574  0.00002278 0.0007514  -0.047  52306.7 52306.7 52306.7      1     57
ICRF J040749.1+682131  0402+682  04 07 49.16533501   68 21 31.6358909  0.00102063 0.0039754  -0.597  49827.5 49827.5 49827.5      1     14
ICRF J040859.6-052940  0406-056  04 08 59.64995596  -05 29 40.5395684  0.00002272 0.0007749  -0.196  53313.6 50576.2 53503.7      2     77
ICRF J040925.8+064035  0406+065  04 09 25.84770466   06 40 35.1028990  0.00002648 0.0007386  -0.199  53561.9 53561.9 53561.9      1     50
ICRF J040937.3-165535  0407-170  04 09 37.33407458  -16 55 35.5308878  0.00025199 0.0065787  -0.661  50632.3 50632.3 50632.3      1     12
ICRF J040940.5-194801  0407-199  04 09 40.54940577  -19 48 01.7775673  0.00033198 0.0104407   0.938  54112.8 54112.8 54112.8      1      9
ICRF J041045.6+765645  0403+768  04 10 45.61081971   76 56 45.3105471  0.00015347 0.0008712  -0.195  52409.7 52409.7 52409.7      1     22
ICRF J041233.4+001048  0409+000  04 12 33.45640016   00 10 48.4929646  0.00013290 0.0052010   0.102  49914.7 49914.7 49914.7      1     15
ICRF J041238.1+043806  0409+045  04 12 38.18710244   04 38 06.0360583  0.00009097 0.0020795   0.560  49914.7 49914.7 49914.7      1     44
ICRF J041245.9+185637  0409+188  04 12 45.94418254   18 56 37.0767465  0.00004082 0.0009001   0.261  50138.8 50085.5 50156.3      2    105
ICRF J041328.2-061501  0411-063  04 13 28.23954840  -06 15 01.4870857  0.00020100 0.0062068  -0.618  53153.2 53153.2 53153.2      1      7
ICRF J041337.0+525052  0409+527  04 13 37.08641324   52 50 52.9442304  0.00005524 0.0009015   0.381  53573.0 53573.0 53573.0      1     64
ICRF J041437.2+341851  0411+341  04 14 37.25574837   34 18 51.2071581  0.00002450 0.0005518  -0.036  50219.8 50219.8 50219.8      1     37
ICRF J041437.7+053442  0411+054  04 14 37.76781859   05 34 42.3354282  0.00025030 0.0080116  -0.076  51171.8 49914.7 54314.7      2      7
ICRF J041556.5+445249  0412+447  04 15 56.52651983   44 52 49.6833933  0.00002333 0.0003560  -0.274  50306.3 50306.3 50306.3      1     64
ICRF J041604.3-205627  0413-210  04 16 04.35974234  -20 56 27.5177458  0.00000921 0.0003061  -0.251  50660.3 50632.3 50688.3      2    144
ICRF J041610.0-340303  0414-341  04 16 10.05435381  -34 03 03.9582439  0.00046575 0.0099857   0.526  52306.7 52306.7 52306.7      1     10
ICRF J041620.5-333932  0414-337  04 16 20.51040933  -33 39 32.3625197  0.00034089 0.0131375   0.824  52306.7 52306.7 52306.7      1     12
ICRF J041900.4-213235  0416-216  04 19 00.41820803  -21 32 35.6750893  0.00032341 0.0077094   0.860  54112.8 54112.8 54112.8      1     12
ICRF J041919.4+572259  0415+572  04 19 19.41303156   57 22 59.9862556  0.00015137 0.0014278   0.504  49577.0 49577.0 49577.0      1     30
ICRF J041947.2-301023  0417-302  04 19 47.20548551  -30 10 23.8356372  0.00056374 0.0151865   0.417  52637.9 52306.7 53134.5      2      5
ICRF J042018.3-150126  0418-151  04 20 18.39336632  -15 01 26.5761896  0.00001536 0.0005576  -0.220  50632.3 50632.3 50632.3      1     81
ICRF J042151.7+435210  0418+437  04 21 51.77491665   43 52 10.4296904  0.00005058 0.0007623  -0.165  53560.8 53560.8 53560.8      1     46
ICRF J042221.2+305809  0419+308  04 22 21.22400710   30 58 09.7155795  0.00046536 0.0038647   0.893  54088.1 54088.1 54088.1      1     18
ICRF J042408.5+020424  0421+019  04 24 08.56203944   02 04 24.9641635  0.00001313 0.0004636  -0.207  49914.7 49914.7 49914.7      1     96
ICRF J042457.6+080517  0422+079  04 24 57.60285580   08 05 17.3272874  0.00001390 0.0003932   0.102  53573.0 53573.0 53573.0      1     90
ICRF J042553.5-161240  0423-163  04 25 53.57267537  -16 12 40.2482870  0.00027865 0.0066705   0.570  50632.3 50632.3 50632.3      1     14
ICRF J042630.2+295222  0423+297  04 26 30.22611957   29 52 22.9336479  0.00005024 0.0010400  -0.111  54112.8 54112.8 54112.8      1     28
ICRF J042726.1-070031  0425-071  04 27 26.15923764  -07 00 31.2637603  0.00001144 0.0003525  -0.095  53532.4 53503.7 53560.8      2    159
ICRF J042746.0+413301  0424+414  04 27 46.04556689   41 33 01.0999002  0.00001270 0.0002402   0.202  50242.8 50242.8 50242.8      1     90
ICRF J042805.8+325952  0424+328  04 28 05.80872626   32 59 52.0437647  0.00002258 0.0004609  -0.381  50219.8 50219.8 50219.8      1     50
ICRF J042952.7+331901  0426+332  04 29 52.72112613   33 19 01.8584620  0.00002619 0.0005681  -0.025  53523.9 53523.9 53523.9      1     72
ICRF J043103.7+203734  0428+205  04 31 03.76136151   20 37 34.2649550  0.00007954 0.0014881  -0.156  52306.7 52306.7 52306.7      1     17
ICRF J043128.0-040627  0428-042  04 31 28.08857899  -04 06 27.3194347  0.00005119 0.0014272  -0.122  53552.8 53552.8 53552.8      1     31
ICRF J043157.3+173135  0429+174  04 31 57.37925517   17 31 35.7753296  0.00005132 0.0014287  -0.651  50135.1 50085.5 50156.3      2     90
ICRF J043229.0-161405  0430-163  04 32 29.08230119  -16 14 05.6692584  0.00001852 0.0006109  -0.407  53503.7 53503.7 53503.7      1     51
ICRF J043236.5+413828  0429+415  04 32 36.50262850   41 38 28.4488035  0.00001794 0.0003750   0.092  50242.8 50242.8 50242.8      1     41
ICRF J043244.5-330911  0430-332  04 32 44.56441736  -33 09 11.9294760  0.00012285 0.0047625   0.797  52306.7 52306.7 52306.7      1      9
ICRF J043419.0-144255  0432-148  04 34 19.02511547  -14 42 55.3572696  0.00001654 0.0005733  -0.313  50632.3 50632.3 50632.3      1     79
ICRF J043534.5+253259  0432+254  04 35 34.58294300   25 32 59.6968674  0.00007996 0.0020594   0.428  50219.8 50219.8 50219.8      1     21
ICRF J043704.3+294013  0433+295  04 37 04.37510272   29 40 13.8184969  0.00039807 0.0052002  -0.451  52409.7 52409.7 52409.7      1      6
ICRF J043736.5-295404  0435-300  04 37 36.56867618  -29 54 04.1186711  0.00002002 0.0006218   0.008  53523.9 53523.9 53523.9      1     69
ICRF J043804.9+300445  0434+299  04 38 04.94831393   30 04 45.5178697  0.00001391 0.0003697  -0.289  50219.8 50219.8 50219.8      1     56
ICRF J043837.8-084821  0436-089  04 38 37.87652581  -08 48 21.5084773  0.00021492 0.0030232   0.311  50576.2 50576.2 50576.2      1     23
ICRF J043850.4-201226  0436-203  04 38 50.48948886  -20 12 26.3940511  0.00015943 0.0043688  -0.702  50657.3 50632.3 50688.3      2     47
ICRF J043855.8+215310  0435+217  04 38 55.88495143   21 53 10.3069710  0.00002368 0.0006075  -0.026  53560.8 53560.8 53560.8      1     70
ICRF J043902.2+052043  0436+052  04 39 02.26217381   05 20 43.6741441  0.00003486 0.0007589   0.107  53134.5 53134.5 53134.5      1     35
ICRF J043917.7+304507  0436+306  04 39 17.77456164   30 45 07.5523405  0.00001969 0.0005291  -0.212  50219.8 50219.8 50219.8      1     48
ICRF J043953.2-301745  0437-303  04 39 53.20152544  -30 17 45.6241501  0.00021031 0.0059677   0.903  52409.7 52409.7 52409.7      1     23
ICRF J044007.8+424440  0436+426  04 40 07.87162307   42 44 40.2581455  0.00001670 0.0003233   0.171  50242.8 50242.8 50242.8      1     76
ICRF J044021.1+143756  0437+145  04 40 21.13929599   14 37 56.9518124  0.00003558 0.0011355   0.151  53126.1 53126.1 53126.1      1     28
ICRF J044027.7+272840  0437+273  04 40 27.73948823   27 28 40.6812144  0.00008209 0.0015028  -0.126  50219.8 50219.8 50219.8      1     19
ICRF J044133.7-334003  0439-337  04 41 33.76804858  -33 40 03.9174817  0.00006558 0.0015685  -0.128  52306.7 52306.7 52306.7      1     24
ICRF J044237.6-282530  0440-285  04 42 37.65720820  -28 25 30.8361905  0.00001910 0.0006882   0.012  50688.3 50688.3 50688.3      1     59
ICRF J044412.4+104247  0441+106  04 44 12.46608469   10 42 47.2633797  0.00013711 0.0048063  -0.787  49914.7 49914.7 49914.7      1     26
ICRF J044501.4+071553  0442+071  04 45 01.42872887   07 15 53.9135925  0.00005622 0.0018162  -0.660  49914.7 49914.7 49914.7      1     56
ICRF J044737.2-220336  0445-221  04 47 37.28233766  -22 03 36.8036863  0.00120077 0.0162510   0.777  52409.7 52409.7 52409.7      1      5
ICRF J044817.3-210944  0446-212  04 48 17.38171194  -21 09 44.8304633  0.00008074 0.0018618   0.573  53560.8 53560.8 53560.8      1     27
ICRF J044821.7+095051  0445+097  04 48 21.73840716   09 50 51.4609110  0.00002071 0.0004930   0.007  53523.9 53523.9 53523.9      1     57
ICRF J044823.9-262614  0446-265  04 48 23.96464173  -26 26 14.8214798  0.00143625 0.0359625   0.650  54112.8 54112.8 54112.8      1      3
ICRF J044835.1+362931  0445+364  04 48 35.16160643   36 29 31.4163891  0.00002945 0.0005949   0.499  50242.8 50242.8 50242.8      1     67
ICRF J044849.4-093531  0446-096  04 48 49.46973725  -09 35 31.5015725  0.00036372 0.0165024  -0.776  53573.0 53573.0 53573.0      1      9
ICRF J044850.4+112754  0446+113  04 48 50.41214501   11 27 54.3684604  0.00008027 0.0019917  -0.734  49914.7 49914.7 49914.7      1     41
ICRF J044912.5+175431  0446+178  04 49 12.51165039   17 54 31.5963224  0.00008781 0.0016487  -0.272  53134.5 53134.5 53134.5      1     10
ICRF J044942.2-391109  0448-392  04 49 42.25468953  -39 11 09.4697880  0.00002384 0.0007027  -0.052  52358.2 52306.7 52409.7      2     38
ICRF J044942.9-005722  0447-010  04 49 42.90595102  -00 57 22.3526484  0.00002957 0.0009069  -0.563  53561.9 53561.9 53561.9      1     59
ICRF J045035.9-183700  0448-187  04 50 35.90963046  -18 37 00.4083033  0.00001360 0.0004702  -0.157  50660.1 50632.3 50688.3      2    145
ICRF J045043.6+405613  0447+408  04 50 43.67962376   40 56 13.9679837  0.00003347 0.0005265   0.437  52409.7 52409.7 52409.7      1     45
ICRF J045051.9+224905  0447+227  04 50 51.94470531   22 49 05.8986577  0.00002291 0.0005783   0.033  53552.8 53552.8 53552.8      1     82
ICRF J045302.2+012835  0450+013  04 53 02.23861791   01 28 35.6289550  0.00002258 0.0005618   0.204  53126.1 53126.1 53126.1      1     45
ICRF J045520.7+065538  0452+068  04 55 20.71294506   06 55 38.8722482  0.00029226 0.0059956  -0.342  53560.8 53560.8 53560.8      1      5
ICRF J045647.1+040052  0454+039  04 56 47.17473081   04 00 52.9467146  0.00003060 0.0011449   0.504  49914.7 49914.7 49914.7      1     64
ICRF J045707.7+064507  0454+066  04 57 07.70993106   06 45 07.2601381  0.00002159 0.0006076   0.177  49914.7 49914.7 49914.7      1    101
ICRF J045720.2-084905  0454-088  04 57 20.21286929  -08 49 05.4848987  0.00006505 0.0014439   0.215  50576.2 50576.2 50576.2      1     43
ICRF J045754.3-181916  0455-183  04 57 54.32521992  -18 19 16.0728084  0.00004787 0.0017977   0.296  53561.9 53561.9 53561.9      1     26
ICRF J045854.8+550842  0454+550  04 58 54.83994156   55 08 42.0578368  0.00012844 0.0012557   0.544  49577.0 49577.0 49577.0      1     48
ICRF J045933.0+310634  0456+310  04 59 33.03370778   31 06 34.2874753  0.00002307 0.0005798  -0.022  50219.8 50219.8 50219.8      1     51
ICRF J050027.4+425330  0456+428  05 00 27.47291416   42 53 30.8549604  0.00018866 0.0015706  -0.658  52409.7 52409.7 52409.7      1     19
ICRF J050145.7+712833  0456+714  05 01 45.77994137   71 28 33.9635931  0.00006954 0.0004235  -0.068  53134.5 53134.5 53134.5      1     45
ICRF J050159.9-135504  0459-139  05 01 59.94488677  -13 55 04.8259433  0.00009757 0.0024483   0.273  53552.8 53552.8 53552.8      1     26
ICRF J050232.4+384954  0459+387  05 02 32.49293652   38 49 54.9417688  0.00011751 0.0010544  -0.370  52409.7 52409.7 52409.7      1     37
ICRF J050237.9+413919  0459+415  05 02 37.98820882   41 39 19.3479360  0.00001842 0.0002868  -0.407  52409.7 52409.7 52409.7      1     81
ICRF J050244.3-354114  0500-357  05 02 44.36647332  -35 41 14.7942244  0.00042796 0.0223695   0.784  52521.2 52306.7 53126.1      3     11
ICRF J050348.0-212831  0501-215  05 03 48.08961437  -21 28 31.3368742  0.00018532 0.0093848  -0.209  52409.7 52409.7 52409.7      1      9
ICRF J050350.2+442439  0500+443  05 03 50.22395257   44 24 39.3814324  0.00002867 0.0003849  -0.377  52409.7 52409.7 52409.7      1     71
ICRF J050356.0-063803  0501-067  05 03 56.04946733  -06 38 03.4976349  0.00113900 0.0317526  -0.963  53573.0 53573.0 53573.0      1      7
ICRF J050356.7+340328  0500+339  05 03 56.78493850   34 03 28.1154416  0.00025129 0.0023838   0.453  50219.8 50219.8 50219.8      1     11
ICRF J050551.2-041926  0503-043  05 05 51.23835253  -04 19 26.6174314  0.00009623 0.0034546   0.068  54112.8 54112.8 54112.8      1     15
ICRF J050557.1-161558  0503-163  05 05 57.16061578  -16 15 58.0072847  0.00007330 0.0022982  -0.773  53560.8 53560.8 53560.8      1     37
ICRF J050634.0+214100  0503+216  05 06 34.03334007   21 41 00.1596452  0.00002279 0.0006147  -0.091  53561.9 53561.9 53561.9      1     72
ICRF J050723.6+464542  0503+466  05 07 23.65880953   46 45 42.3386928  0.00002667 0.0005228  -0.273  50306.3 50306.3 50306.3      1     69
ICRF J050827.2+605627  0503+608  05 08 27.25937425   60 56 27.3367512  0.00088415 0.0038125  -0.820  53503.7 53503.7 53503.7      1      7
ICRF J050905.8+352817  0505+354  05 09 05.84613229   35 28 17.2865906  0.00002861 0.0006441   0.014  50242.8 50242.8 50242.8      1     77
ICRF J050925.9+054135  0506+056  05 09 25.96447318   05 41 35.3333648  0.00001282 0.0004431  -0.219  49914.7 49914.7 49914.7      1    133
ICRF J051046.3-314253  0508-317  05 10 46.34091825  -31 42 53.9300171  0.00001775 0.0005730  -0.121  53523.9 53523.9 53523.9      1     64
ICRF J051150.3+263154  0508+264  05 11 50.37153217   26 31 54.8661235  0.00002721 0.0012032   0.321  54112.8 54112.8 54112.8      1     42
ICRF J051157.6+011049  0509+011  05 11 57.61250261   01 10 49.4350942  0.00012424 0.0032647  -0.415  49914.7 49914.7 49914.7      1     22
ICRF J051239.0+203742  0509+205  05 12 39.07510293   20 37 42.7964472  0.00028939 0.0062863  -0.035  53560.8 53560.8 53560.8      1      5
ICRF J051242.2+292703  0509+293  05 12 42.20585527   29 27 03.6106308  0.00004931 0.0008507   0.449  53561.9 53561.9 53561.9      1     46
ICRF J051252.5+404143  0509+406  05 12 52.54284196   40 41 43.6203433  0.00001545 0.0001991  -0.403  52409.7 52409.7 52409.7      1    126
ICRF J051340.0+010021  0511+009  05 13 40.03252654   01 00 21.6542460  0.00002307 0.0007358  -0.136  49914.7 49914.7 49914.7      1     93
ICRF J051342.8-201611  0511-203  05 13 42.85838145  -20 16 11.4878515  0.00012479 0.0063399  -0.758  54088.1 54088.1 54088.1      1     25
ICRF J051417.3-202920  0512-205  05 14 17.34753808  -20 29 20.5112871  0.00003194 0.0009724  -0.102  53552.8 53552.8 53552.8      1     70
ICRF J051640.4+274310  0513+276  05 16 40.47722470   27 43 10.2776376  0.00006186 0.0010121   0.403  53126.1 53126.1 53126.1      1     33
ICRF J051646.6+105754  0514+109  05 16 46.64626875   10 57 54.7871384  0.00002074 0.0007123   0.142  49959.5 49914.7 54482.7      2    102
ICRF J051656.3+073253  0514+074  05 16 56.36492262   07 32 53.2437375  0.00080466 0.0221144  -0.978  53561.9 53561.9 53561.9      1      7
ICRF J051657.1-153710  0514-156  05 16 57.18557104  -15 37 10.3670796  0.00039107 0.0075876   0.401  53573.0 53573.0 53573.0      1      5
ICRF J051724.0-175624  0515-179  05 17 24.04696803  -17 56 24.1481615  0.00009090 0.0026180  -0.413  53561.9 53561.9 53561.9      1     28
ICRF J051728.1-052040  0515-053  05 17 28.11016064  -05 20 40.8421334  0.00002113 0.0007560   0.092  53536.3 53523.9 53560.8      2     95
ICRF J051728.8+453704  0513+455  05 17 28.89946102   45 37 04.8651561  0.00003002 0.0003997  -0.027  50306.3 50306.3 50306.3      1     60
ICRF J051751.3+064803  0515+067  05 17 51.34416205   06 48 03.2106915  0.00002241 0.0006202  -0.229  49914.7 49914.7 49914.7      1    105
ICRF J051805.1+330613  0514+330  05 18 05.14244722   33 06 13.3646794  0.00002353 0.0004912  -0.518  50219.8 50219.8 50219.8      1     69
ICRF J051806.0-245501  0516-249  05 18 06.05163394  -24 55 01.9121207  0.00044285 0.0091999   0.431  54112.8 54112.8 54112.8      1      8
ICRF J051812.0+473055  0514+474  05 18 12.08980880   47 30 55.5283960  0.00004958 0.0006112  -0.334  50306.3 50306.3 50306.3      1     48
ICRF J051910.8+084856  0516+087  05 19 10.81112767   08 48 56.7344975  0.00001134 0.0003776   0.050  53134.5 53134.5 53134.5      1     72
ICRF J052123.5-173730  0519-176  05 21 23.55742085  -17 37 30.1849057  0.00005660 0.0019528  -0.458  53560.8 53560.8 53560.8      1     40
ICRF J052145.9+211251  0518+211  05 21 45.96584207   21 12 51.4517285  0.00003970 0.0009058  -0.423  50150.9 50085.5 50156.3      2    104
ICRF J052217.4+011331  0519+011  05 22 17.46745083   01 13 31.1863432  0.00002296 0.0006718   0.062  49914.7 49914.7 49914.7      1    112
ICRF J052244.6-162752  0520-165  05 22 44.65498722  -16 27 52.4053323  0.00002288 0.0007619   0.085  53561.9 53561.9 53561.9      1     63
ICRF J052311.0+600745  0518+600  05 23 11.00817507   60 07 45.7197365  0.00100303 0.0056179   0.256  53127.5 53126.1 53134.5      2      6
ICRF J052318.4-261409  0521-262  05 23 18.46955817  -26 14 09.5556023  0.00002354 0.0008841  -0.190  50663.6 50632.3 50688.3      2    102
ICRF J052355.7+411350  0520+411  05 23 55.78024656   41 13 50.8103856  0.00003170 0.0004921   0.113  50242.8 50242.8 50242.8      1     76
ICRF J052413.4+703452  0518+705  05 24 13.43341450   70 34 52.9061786  0.00009376 0.0006058   0.008  54088.1 54088.1 54088.1      1     53
ICRF J052454.6-281841  0522-283  05 24 54.63031129  -28 18 41.6201562  0.00003904 0.0013540  -0.049  54112.8 54112.8 54112.8      1     35
ICRF J052506.5-233810  0523-236  05 25 06.50597683  -23 38 10.8060833  0.00003757 0.0011293   0.115  53552.8 53552.8 53552.8      1     80
ICRF J052953.5-051941  0527-053  05 29 53.53344426  -05 19 41.6167114  0.00014432 0.0026388   0.576  53561.9 53561.9 53561.9      1     10
ICRF J053012.5+372332  0526+373  05 30 12.54928191   37 23 32.6192912  0.00004314 0.0006909  -0.080  52409.7 52409.7 52409.7      1     53
ICRF J053202.0-384854  0530-388  05 32 02.06168312  -38 48 54.3331681  0.00019121 0.0076432  -0.935  53523.9 53523.9 53523.9      1      9
ICRF J053207.5-030707  0529-031  05 32 07.51926309  -03 07 07.0379579  0.00002412 0.0006431   0.479  53532.0 53503.7 53573.0      2     76
ICRF J053257.1-394109  0531-397  05 32 57.18562108  -39 41 09.0068225  0.00120590 0.0359189   0.475  52306.7 52306.7 52306.7      1      4
ICRF J053356.4+421054  0530+421  05 33 56.48497280   42 10 54.4215907  0.00003612 0.0007265   0.195  50242.8 50242.8 50242.8      1     67
ICRF J053620.2+503826  0532+506  05 36 20.23190300   50 38 26.2517064  0.00001424 0.0001952  -0.006  49964.9 49577.0 53306.8      3    145
ICRF J053622.3-200531  0534-201  05 36 22.30104609  -20 05 31.3922383  0.00012623 0.0043548   0.630  52982.8 52409.7 53126.1      2     10
ICRF J053730.0+444103  0533+446  05 37 30.06062687   44 41 03.5396461  0.00004830 0.0006479   0.009  50306.3 50306.3 50306.3      1     55
ICRF J053854.7+510723  0534+510  05 38 54.79521579   51 07 23.4065382  0.00002856 0.0005744   0.327  53573.0 53573.0 53573.0      1     90
ICRF J054014.3+250755  0537+251  05 40 14.34275409   25 07 55.3490631  0.00003729 0.0009060  -0.335  50219.8 50219.8 50219.8      1     27
ICRF J054113.3+674523  0535+677  05 41 13.39699741   67 45 23.2728023  0.00037397 0.0027537   0.240  49827.5 49827.5 49827.5      1     17
ICRF J054114.7+555043  0537+558  05 41 14.75779866   55 50 43.5702583  0.00004709 0.0007960  -0.642  54112.8 54112.8 54112.8      1     32
ICRF J054116.1+531224  0537+531  05 41 16.17405718   53 12 24.8349594  0.00003192 0.0004467   0.409  49577.0 49577.0 49577.0      1     99
ICRF J054149.2+472907  0538+474  05 41 49.24550347   47 29 07.6109382  0.00002465 0.0003947   0.084  50306.3 50306.3 50306.3      1     71
ICRF J054255.8-091331  0540-092  05 42 55.87741010  -09 13 31.0065600  0.00004180 0.0010344   0.139  53503.7 53503.7 53503.7      1     38
ICRF J054338.8+823828  0532+826  05 43 38.84682009   82 38 28.7647497  0.00030948 0.0012242   0.300  53561.9 53561.9 53561.9      1     49
ICRF J054401.1+454102  0540+456  05 44 01.16617603   45 41 02.7926730  0.00014948 0.0016626  -0.272  50306.3 50306.3 50306.3      1     34
